Customer_id,name,email,phone,address,lat,lng,waiting_time_min,acceptance_hours
25665,,,,,40.3804,49.83202,20,15.00-23.00
25666,,,,,40.35398,49.95568,5,10.00-16.00
25667,,,,,40.57604,49.71013,20,15.00-23.00
25672,,,,,40.42449,50.10291,5,10.00-16.00
25673,,,,,40.42626,49.85431,5,10.00-16.00
25674,,,,,40.39778,49.95967,5,10.00-16.00
25684,,,,,40.43149,49.84876,5,10.00-16.00
25687,,,,,40.46434,50.05306,20,15.00-23.00
25690,,,,,40.36121,49.95642,5,10.00-16.00
25697,,,,,40.38319,49.96431,20,15.00-23.00
25704,,,,,40.4254434,49.9199362,5,10.00-16.00
25707,,,,,40.4179,49.87803,20,15.00-23.00
25708,,,,,40.40566,49.94775,5,10.00-16.00
25712,,,,,40.4003,49.86506,40,10.00-16.00
25714,,,,,40.3688,49.95506,5,10.00-16.00
25716,,,,,40.39967,49.85071,20,15.00-23.00
25719,,,,,40.39702,49.94742,5,10.00-16.00
25720,,,,,40.40268,49.80618,20,15.00-23.00
25721,,,,,40.44161,49.74861,40,10.00-16.00
25729,,,,,40.39542,49.80165,5,10.00-16.00
25737,,,,,40.35954,50.07101,5,10.00-16.00
25741,,,,,40.48428,50.12801,5,10.00-16.00
25747,,,,,40.46023,50.05521,20,15.00-23.00
25752,,,,,40.46753,49.6226,5,10.00-16.00
25754,,,,,40.50297,49.9468,20,15.00-23.00
25755,,,,,40.51222,49.94079,5,10.00-16.00
25761,,,,,40.56879,49.86019,5,10.00-16.00
25767,,,,,40.35313,49.82298,20,15.00-23.00
25771,,,,,40.40996,49.82124,5,10.00-16.00
25774,,,,,40.40759,49.8171,5,10.00-16.00
25784,,,,,40.41002,49.9356,20,15.00-23.00
25787,,,,,40.07427,49.4128,5,10.00-16.00
25789,,,,,40.56557,49.68675,5,10.00-16.00
25793,,,,,40.37123,49.84941,20,15.00-23.00
25801,,,,,40.39587,49.85414,20,15.00-23.00
25804,,,,,40.36356,49.9605,40,10.00-16.00
25805,,,,,40.38081,49.83438,40,10.00-16.00
25817,,,,,40.4036,49.87442,5,10.00-16.00
26147,,,,,40.35574,49.83479,20,15.00-23.00
25823,,,,,40.41331,49.76665,5,10.00-16.00
25824,,,,,40.36537,50.22322,5,10.00-16.00
25826,,,,,40.39267,49.90377,5,10.00-16.00
25829,,,,,40.58756,49.66631,5,10.00-16.00
10610,,,,,40.30416,49.77933,20,15.00-23.00
25837,,,,,40.41053,49.8083,5,10.00-16.00
25838,,,,,40.3391,49.83655,20,15.00-23.00
25842,,,,,40.41362,49.81149,5,10.00-16.00
25843,,,,,40.432541,49.808196,40,10.00-16.00
25845,,,,,40.45985,49.92592,5,10.00-16.00
25847,,,,,40.49531,49.85519,40,10.00-16.00
25850,,,,,40.38346,49.9693,20,15.00-23.00
25856,,,,,40.57353,49.7707,20,15.00-23.00
25858,,,,,40.56212,49.87011,5,10.00-16.00
25861,,,,,40.45481,49.77428,5,10.00-16.00
25874,,,,,40.41508,49.84498,20,15.00-23.00
25891,,,,,40.42576,49.81451,5,10.00-16.00
25898,,,,,40.44514,49.78369,5,10.00-16.00
25900,,,,,40.40666,49.9515,5,10.00-16.00
25901,,,,,40.36998,49.94827,40,10.00-16.00
25903,,,,,40.44709,49.75021,5,10.00-16.00
25905,,,,,40.41493,49.80685,20,15.00-23.00
25906,,,,,40.37163,49.95273,40,10.00-16.00
25907,,,,,40.41941,49.84771,5,10.00-16.00
25910,,,,,40.37888,49.83052,5,10.00-16.00
25922,,,,,40.37381,49.85851,20,15.00-23.00
25924,,,,,40.36043,49.97082,20,15.00-23.00
25926,,,,,40.4047,49.85189,20,15.00-23.00
25933,,,,,40.39751,49.83615,5,10.00-16.00
25945,,,,,40.47164,49.94738,5,10.00-16.00
25946,,,,,40.41505,49.80516,5,10.00-16.00
25950,,,,,40.4036,49.97297,40,10.00-16.00
25951,,,,,40.39979,49.88199,40,10.00-16.00
25952,,,,,40.57479,49.71638,5,10.00-16.00
25956,,,,,40.38033,49.96901,5,10.00-16.00
25965,,,,,40.36179,49.96067,5,10.00-16.00
25969,,,,,40.4538,49.74142,5,10.00-16.00
25972,,,,,40.41319,49.83836,5,10.00-16.00
25977,,,,,40.43058,49.7588,5,10.00-16.00
25981,,,,,40.40184,49.94648,5,10.00-16.00
25983,,,,,40.29705,49.75575,5,10.00-16.00
25990,,,,,40.38748,49.84547,40,10.00-16.00
25992,,,,,40.55749,50.00805,5,10.00-16.00
25994,,,,,40.38594,49.96164,5,10.00-16.00
25995,,,,,40.4423583,49.8229843,20,15.00-23.00
25996,,,,,40.41941,49.92595,5,10.00-16.00
26005,,,,,40.43632,49.81702,5,10.00-16.00
26008,,,,,40.37506,49.84143,40,10.00-16.00
26009,,,,,40.5869,49.67974,5,10.00-16.00
26015,,,,,40.1308,49.4429,5,10.00-16.00
26018,,,,,39.94779,49.40157,5,10.00-16.00
26021,,,,,40.43127,49.77513,5,10.00-16.00
26025,,,,,40.3853434,49.8682834,20,15.00-23.00
26101,,,,,39.95484,49.40893,5,10.00-16.00
26356,,,,,40.39095,49.91477,5,10.00-16.00
26106,,,,,40.53673,49.99658,5,10.00-16.00
26115,,,,,40.36073,49.98003,5,10.00-16.00
26118,,,,,40.41575,49.8073,40,10.00-16.00
26119,,,,,40.39686,49.80071,5,10.00-16.00
26122,,,,,40.50777,50.10798,5,10.00-16.00
26125,,,,,40.37248,49.84205,20,15.00-23.00
26127,,,,,40.3762,49.81199,40,10.00-16.00
26131,,,,,40.16668,49.4615,5,10.00-16.00
26135,,,,,40.42118,49.9404,40,10.00-16.00
26139,,,,,40.37198,49.93281,40,10.00-16.00
26141,,,,,40.37198,49.83929,20,15.00-23.00
26151,,,,,40.40128,49.86161,5,10.00-16.00
26152,,,,,40.40197,49.86321,5,10.00-16.00
26153,,,,,40.39088,49.7936,5,10.00-16.00
26156,,,,,40.39172,49.8568,5,10.00-16.00
26157,,,,,40.41345,49.93127,20,15.00-23.00
26165,,,,,40.39917,49.87039,5,10.00-16.00
26168,,,,,40.49138,49.94534,5,10.00-16.00
26170,,,,,40.52604,50.015,5,10.00-16.00
26172,,,,,40.39734,49.87092,5,10.00-16.00
26178,,,,,40.4037,49.80303,5,10.00-16.00
26179,,,,,40.37638,49.80486,5,10.00-16.00
26180,,,,,40.47132,49.74085,5,10.00-16.00
26184,,,,,40.30696,49.80145,20,15.00-23.00
26206,,,,,40.45988,49.92591,5,10.00-16.00
26209,,,,,40.50919,49.97306,5,10.00-16.00
26245,,,,,40.4135,49.85852,20,15.00-23.00
26248,,,,,40.47084,49.92527,5,10.00-16.00
26249,,,,,40.40433,49.8065,5,10.00-16.00
26273,,,,,40.36956,49.99309,5,10.00-16.00
26275,,,,,40.38961,49.78847,5,10.00-16.00
26277,,,,,40.40271,49.86502,5,10.00-16.00
26278,,,,,40.38758,49.95453,20,15.00-23.00
26774,,,,,40.38355,49.80443,40,10.00-16.00
26283,,,,,40.46696,49.82773,5,10.00-16.00
26290,,,,,40.47211,49.9453,5,10.00-16.00
26303,,,,,40.54977,49.78133,5,10.00-16.00
26305,,,,,40.37995,49.82573,5,10.00-16.00
26307,,,,,40.37764,49.8183,20,15.00-23.00
26312,,,,,40.45642,49.75811,40,10.00-16.00
26315,,,,,40.60075,49.66331,40,10.00-16.00
26316,,,,,40.41287,49.8245,5,10.00-16.00
26319,,,,,40.42682,49.84901,20,15.00-23.00
26330,,,,,40.57694,49.66846,5,10.00-16.00
26332,,,,,40.37326,49.92757,5,10.00-16.00
26334,,,,,40.36007,50.07406,5,10.00-16.00
26336,,,,,40.36817,49.8383,20,15.00-23.00
26337,,,,,40.35477,49.80842,20,15.00-23.00
26339,,,,,40.42082,49.94046,5,10.00-16.00
26340,,,,,40.4250681,49.8280476,20,15.00-23.00
26346,,,,,40.37679,49.94826,5,10.00-16.00
26349,,,,,40.4113061,49.8625084,20,15.00-23.00
26352,,,,,40.36829,49.8382,20,15.00-23.00
26361,,,,,40.49192,49.74702,5,10.00-16.00
26370,,,,,40.37472,49.80532,40,10.00-16.00
26374,,,,,40.57631,49.69155,5,10.00-16.00
26384,,,,,40.37435,49.80496,5,10.00-16.00
26385,,,,,40.57043,49.68839,40,10.00-16.00
26390,,,,,40.41763,50.00701,5,10.00-16.00
26392,,,,,40.5838,49.68287,5,10.00-16.00
26394,,,,,40.46002,49.92557,20,15.00-23.00
26396,,,,,40.38092,49.83435,20,15.00-23.00
26400,,,,,40.42544,49.84452,20,15.00-23.00
26414,,,,,40.45435,49.78699,5,10.00-16.00
26416,,,,,40.41569,49.9433,5,10.00-16.00
26420,,,,,40.41918,49.99546,5,10.00-16.00
26424,,,,,40.37593,49.81556,5,10.00-16.00
26427,,,,,40.39987,49.8689,5,10.00-16.00
26444,,,,,40.4305,49.85428,5,10.00-16.00
26468,,,,,40.34955,49.83497,20,15.00-23.00
26465,,,,,40.40911,49.8658,20,15.00-23.00
26466,,,,,40.43496,49.77445,5,10.00-16.00
26469,,,,,40.38074,49.80793,5,10.00-16.00
26470,,,,,40.39096,49.91475,5,10.00-16.00
26481,,,,,40.35439,49.80624,20,15.00-23.00
26483,,,,,40.3988,49.98386,5,10.00-16.00
26487,,,,,40.51761,50.11708,5,10.00-16.00
26489,,,,,40.3684,49.8375,20,15.00-23.00
26542,,,,,40.3729,49.84231,20,15.00-23.00
26492,,,,,40.44996,49.75053,5,10.00-16.00
26499,,,,,40.54043,49.87762,5,10.00-16.00
26504,,,,,40.52863,49.87116,5,10.00-16.00
26505,,,,,40.47819,49.60163,5,10.00-16.00
26507,,,,,40.42236,49.99947,5,10.00-16.00
26516,,,,,40.49115,49.75984,5,10.00-16.00
26517,,,,,40.37662,49.81678,20,15.00-23.00
26525,,,,,40.3853327,49.8683718,20,15.00-23.00
26535,,,,,40.425,49.80046,5,10.00-16.00
26537,,,,,40.29319,49.74767,20,15.00-23.00
12191,,,,,40.37049,49.83841,20,15.00-23.00
26547,,,,,40.58889,50.05754,20,15.00-23.00
26548,,,,,40.45562,49.74367,5,10.00-16.00
26549,,,,,40.45728,49.73476,20,15.00-23.00
26550,,,,,40.51479,50.09869,5,10.00-16.00
26556,,,,,40.53088,49.99274,5,10.00-16.00
26557,,,,,40.3846,49.95667,5,10.00-16.00
26558,,,,,40.53591,49.99005,5,10.00-16.00
26566,,,,,40.46432,50.05316,20,15.00-23.00
26569,,,,,40.47068,49.74058,5,10.00-16.00
26573,,,,,40.38159,49.96896,5,10.00-16.00
26575,,,,,40.56358,49.71754,5,10.00-16.00
26577,,,,,40.46266,49.84157,5,10.00-16.00
26578,,,,,40.45902,49.72337,5,10.00-16.00
26580,,,,,40.36857,49.83547,20,15.00-23.00
26586,,,,,40.57903,50.06036,5,10.00-16.00
26592,,,,,40.37081,49.81158,20,15.00-23.00
26593,,,,,40.39998,49.80063,20,15.00-23.00
26597,,,,,40.40228,49.87426,40,10.00-16.00
26601,,,,,40.45013,49.74543,40,10.00-16.00
26605,,,,,40.37796,49.85214,40,10.00-16.00
26607,,,,,40.40131,49.84501,5,10.00-16.00
26631,,,,,40.54224,49.92068,5,10.00-16.00
26635,,,,,40.37945,49.83122,5,10.00-16.00
26639,,,,,40.38745,49.82397,20,15.00-23.00
26644,,,,,40.42494,49.81754,5,10.00-16.00
26645,,,,,40.4195,49.82718,5,10.00-16.00
26653,,,,,40.37792,49.82081,5,10.00-16.00
26660,,,,,40.41044,49.95466,20,15.00-23.00
26667,,,,,40.41546,49.84673,5,10.00-16.00
26669,,,,,40.34762,49.9997,40,10.00-16.00
26672,,,,,40.39603,49.82217,20,15.00-23.00
26675,,,,,40.53235,50.00458,5,10.00-16.00
26676,,,,,40.58305,49.66713,5,10.00-16.00
26679,,,,,40.39841,49.80115,40,10.00-16.00
26691,,,,,40.39974,49.82521,5,10.00-16.00
26699,,,,,40.49445,49.85542,20,15.00-23.00
26711,,,,,40.41956,49.94364,5,10.00-16.00
26712,,,,,40.37465,49.96024,20,15.00-23.00
26715,,,,,40.40032,50.09562,40,10.00-16.00
26722,,,,,40.43107,49.81201,5,10.00-16.00
26726,,,,,40.40871,49.86155,20,15.00-23.00
26729,,,,,40.43271,49.84993,40,10.00-16.00
26730,,,,,40.41498,49.82,5,10.00-16.00
26732,,,,,40.54273,49.98588,5,10.00-16.00
26734,,,,,40.52657,50.10342,20,15.00-23.00
26735,,,,,40.43341,49.77225,40,10.00-16.00
26740,,,,,40.55872,49.84528,5,10.00-16.00
26743,,,,,40.54231,50.0857,5,10.00-16.00
26747,,,,,40.36489,49.95526,5,10.00-16.00
26755,,,,,40.56097,49.69783,5,10.00-16.00
26756,,,,,40.41206,49.8354,20,15.00-23.00
26761,,,,,40.50901,50.16714,5,10.00-16.00
26763,,,,,40.48391,49.75815,40,10.00-16.00
26769,,,,,40.44662,49.7517,5,10.00-16.00
26771,,,,,40.35443,49.81077,5,10.00-16.00
30037,,,,,40.3992,49.79292,40,10.00-16.00
26778,,,,,40.36857,49.83572,20,15.00-23.00
26779,,,,,40.3609,49.97059,5,10.00-16.00
26785,,,,,40.53545,49.85033,40,10.00-16.00
26786,,,,,40.40169,49.86673,20,15.00-23.00
26789,,,,,40.32683,49.74169,40,10.00-16.00
26793,,,,,40.45677,50.07908,5,10.00-16.00
26799,,,,,40.41906,49.93483,20,15.00-23.00
26806,,,,,40.38311,49.8237,20,15.00-23.00
26808,,,,,40.08391,49.40167,5,10.00-16.00
26809,,,,,40.42607,49.84825,20,15.00-23.00
26811,,,,,40.59182,49.65906,5,10.00-16.00
26812,,,,,40.44144,49.84493,5,10.00-16.00
26818,,,,,40.37737,49.83587,40,10.00-16.00
26826,,,,,40.37299,49.95922,5,10.00-16.00
26829,,,,,40.39222,49.95331,5,10.00-16.00
26834,,,,,40.57544,50.04105,5,10.00-16.00
26836,,,,,40.5653,50.04288,5,10.00-16.00
26840,,,,,40.3848,49.82893,20,15.00-23.00
26846,,,,,40.4241,49.80449,5,10.00-16.00
26853,,,,,40.39494,49.87101,5,10.00-16.00
26857,,,,,40.40718,49.93786,5,10.00-16.00
12262,,,,,40.56058,49.72281,5,10.00-16.00
26861,,,,,40.36586,49.94444,5,10.00-16.00
26878,,,,,40.38186,49.9544,5,10.00-16.00
26885,,,,,40.37726,49.85485,40,10.00-16.00
26891,,,,,40.47691,49.93741,20,15.00-23.00
26894,,,,,40.52453,49.79224,5,10.00-16.00
26895,,,,,40.39306,49.81044,20,15.00-23.00
12272,,,,,40.57063,49.67027,5,10.00-16.00
26900,,,,,40.36705,49.83722,20,15.00-23.00
26905,,,,,40.42025,50.00285,5,10.00-16.00
26908,,,,,40.48674,50.16664,40,10.00-16.00
26909,,,,,40.42575,49.83123,40,10.00-16.00
26910,,,,,40.4196,49.94125,5,10.00-16.00
26914,,,,,40.36685,49.83815,20,15.00-23.00
26917,,,,,40.47281,49.61383,5,10.00-16.00
26918,,,,,40.40263,49.93774,5,10.00-16.00
26931,,,,,40.38763,49.9571,5,10.00-16.00
26934,,,,,40.42921,49.85216,40,10.00-16.00
26945,,,,,40.40126,49.87602,5,10.00-16.00
26950,,,,,40.39999,49.88206,5,10.00-16.00
26955,,,,,40.41762,49.96096,20,15.00-23.00
26960,,,,,40.62102,49.56508,5,10.00-16.00
26972,,,,,40.45841,49.7561,5,10.00-16.00
26983,,,,,40.46559,50.01279,20,15.00-23.00
26987,,,,,40.57817,50.06114,20,15.00-23.00
26988,,,,,40.55758,50.03003,20,15.00-23.00
26990,,,,,40.22555,49.57242,40,10.00-16.00
26995,,,,,40.37878,49.84649,20,15.00-23.00
27002,,,,,40.41685,49.93937,40,10.00-16.00
27003,,,,,40.40985,49.96678,5,10.00-16.00
27010,,,,,40.4883,50.16633,20,15.00-23.00
27015,,,,,40.49709,49.94974,40,10.00-16.00
27023,,,,,40.41894,49.96575,20,15.00-23.00
27025,,,,,40.3985,49.8404,40,10.00-16.00
27028,,,,,40.49072,49.75444,5,10.00-16.00
27035,,,,,40.44146,50.09213,5,10.00-16.00
32501,,,,,40.412,49.80692,40,10.00-16.00
27039,,,,,40.37543,49.84824,20,15.00-23.00
27042,,,,,40.4198,49.85538,20,15.00-23.00
27045,,,,,40.36572,50.21413,5,10.00-16.00
27053,,,,,40.49092,50.18639,5,10.00-16.00
27055,,,,,40.43612,49.94107,5,10.00-16.00
27062,,,,,40.37943,49.87605,20,15.00-23.00
27063,,,,,40.3782,49.83414,40,10.00-16.00
27066,,,,,40.38988,49.95394,5,10.00-16.00
27067,,,,,40.41587,49.93079,5,10.00-16.00
27070,,,,,40.50905,50.17945,20,15.00-23.00
27074,,,,,40.49082,49.75565,5,10.00-16.00
27078,,,,,40.3833906,49.8235999,20,15.00-23.00
27088,,,,,40.3689,49.83083,40,10.00-16.00
27089,,,,,40.41589,49.85808,5,10.00-16.00
27100,,,,,40.60351,49.66973,5,10.00-16.00
27101,,,,,40.42896,49.95605,5,10.00-16.00
27102,,,,,40.53257,49.99104,5,10.00-16.00
27105,,,,,40.41594,49.93749,5,10.00-16.00
27107,,,,,40.38629,49.94821,5,10.00-16.00
27113,,,,,40.30661,49.75038,40,10.00-16.00
27114,,,,,40.40285,49.97311,20,15.00-23.00
27119,,,,,40.480392,50.1286813,5,10.00-16.00
27123,,,,,40.59354,49.6846,20,15.00-23.00
27129,,,,,40.48468,50.19328,5,10.00-16.00
27134,,,,,40.34397,49.83444,5,10.00-16.00
27146,,,,,40.32869,49.80446,5,10.00-16.00
27149,,,,,40.55783,49.69688,5,10.00-16.00
27150,,,,,40.4029,49.84874,5,10.00-16.00
27153,,,,,40.56199,49.72858,5,10.00-16.00
27154,,,,,40.46431,50.05324,20,15.00-23.00
27158,,,,,40.37922,49.86811,20,15.00-23.00
27159,,,,,40.59556,49.65229,5,10.00-16.00
27162,,,,,40.40908,49.93401,20,15.00-23.00
27163,,,,,40.39668,49.8219,5,10.00-16.00
27182,,,,,40.52122,50.12366,20,15.00-23.00
27183,,,,,40.37048,49.97785,5,10.00-16.00
27184,,,,,40.41766,49.93638,20,15.00-23.00
27188,,,,,40.39993,49.82587,5,10.00-16.00
27197,,,,,40.44986,49.83888,5,10.00-16.00
27198,,,,,40.52634,49.69439,5,10.00-16.00
27202,,,,,40.42207,49.77375,5,10.00-16.00
27206,,,,,40.48145,49.83664,5,10.00-16.00
27211,,,,,40.45666,50.10519,5,10.00-16.00
27218,,,,,40.42389,50.12351,5,10.00-16.00
27224,,,,,40.37262,50.11228,20,15.00-23.00
27231,,,,,40.36784,50.08477,5,10.00-16.00
27237,,,,,40.58909,49.97333,20,15.00-23.00
27240,,,,,40.22772,49.58097,5,10.00-16.00
27241,,,,,40.34082,49.77975,5,10.00-16.00
27245,,,,,40.39194,49.97235,5,10.00-16.00
27257,,,,,40.34065,50.00736,20,15.00-23.00
27260,,,,,40.34371,49.83563,5,10.00-16.00
27263,,,,,40.39967,49.85071,20,15.00-23.00
27264,,,,,40.47064,49.74028,5,10.00-16.00
27265,,,,,40.43691,49.80183,40,10.00-16.00
27268,,,,,40.37794,49.83051,5,10.00-16.00
27279,,,,,40.38093,49.87935,20,15.00-23.00
27283,,,,,40.39317,49.83521,5,10.00-16.00
27284,,,,,40.40661,49.97113,5,10.00-16.00
27285,,,,,40.32824,49.82578,5,10.00-16.00
27288,,,,,40.50392,50.17554,5,10.00-16.00
27291,,,,,40.40328,49.94042,5,10.00-16.00
27294,,,,,40.37289,49.95468,40,10.00-16.00
27295,,,,,40.4122,49.80813,5,10.00-16.00
27310,,,,,40.38935,49.81551,5,10.00-16.00
27312,,,,,40.3806109,49.9538871,20,15.00-23.00
27318,,,,,40.55371,49.91835,5,10.00-16.00
27319,,,,,40.48603,50.19809,5,10.00-16.00
27320,,,,,40.41318,49.95972,20,15.00-23.00
27341,,,,,40.41778,49.93164,5,10.00-16.00
27345,,,,,40.41804,49.8972,5,10.00-16.00
27350,,,,,40.48859,49.95627,5,10.00-16.00
27351,,,,,40.48502,50.17455,20,15.00-23.00
27352,,,,,40.3822,49.81526,5,10.00-16.00
27356,,,,,40.39967,49.85071,20,15.00-23.00
27371,,,,,40.42565,49.92605,20,15.00-23.00
27378,,,,,40.3679,49.82015,5,10.00-16.00
27386,,,,,40.23072,49.58444,20,15.00-23.00
27388,,,,,40.3866,49.90599,5,10.00-16.00
27389,,,,,40.36227,50.07226,5,10.00-16.00
27404,,,,,40.32385,49.81834,5,10.00-16.00
27408,,,,,40.48788,49.8541,40,10.00-16.00
27412,,,,,40.39942,49.79377,5,10.00-16.00
27419,,,,,40.373,50.10158,5,10.00-16.00
27423,,,,,40.37597,49.96494,5,10.00-16.00
27427,,,,,40.46256,49.74785,5,10.00-16.00
27443,,,,,40.36484,50.0768,5,10.00-16.00
27449,,,,,40.41396,49.857,20,15.00-23.00
27451,,,,,40.39219,49.97266,20,15.00-23.00
27455,,,,,40.40146,49.88587,20,15.00-23.00
27456,,,,,40.4129444,49.8613535,20,15.00-23.00
27457,,,,,40.37044,49.84076,20,15.00-23.00
27459,,,,,40.41447,49.96912,5,10.00-16.00
27465,,,,,40.5274,50.06933,5,10.00-16.00
27466,,,,,40.51302,50.11852,5,10.00-16.00
27470,,,,,40.52616,50.05329,5,10.00-16.00
27471,,,,,40.39299,49.8033,5,10.00-16.00
27474,,,,,40.36019,49.9668,5,10.00-16.00
27476,,,,,40.4043,49.87018,5,10.00-16.00
27478,,,,,40.52783,50.09901,20,15.00-23.00
27489,,,,,40.57306,49.73491,5,10.00-16.00
27488,,,,,40.51756,50.06355,20,15.00-23.00
27490,,,,,40.51882,50.09445,5,10.00-16.00
27493,,,,,40.56126,49.69395,5,10.00-16.00
27499,,,,,40.42475,49.95342,5,10.00-16.00
27503,,,,,40.40778,49.87526,20,15.00-23.00
28131,,,,,40.35992,49.96119,5,10.00-16.00
28133,,,,,40.39985,49.87965,5,10.00-16.00
28138,,,,,40.3717735,49.8481543,20,15.00-23.00
28142,,,,,40.48132,49.95741,20,15.00-23.00
28147,,,,,40.62026,49.55336,5,10.00-16.00
28149,,,,,40.41438,49.87011,5,10.00-16.00
27509,,,,,40.32423,49.76328,20,15.00-23.00
28154,,,,,40.51852,50.08744,20,15.00-23.00
28158,,,,,40.47416,50.16374,5,10.00-16.00
28162,,,,,40.4181,50.11351,5,10.00-16.00
28173,,,,,40.42612,50.10978,5,10.00-16.00
28177,,,,,40.44631,50.10208,5,10.00-16.00
28180,,,,,40.42556,49.92612,20,15.00-23.00
28181,,,,,40.38808,49.96206,5,10.00-16.00
28186,,,,,40.48795,50.20304,5,10.00-16.00
28188,,,,,40.57754,49.70315,10,09.00-18.00
28192,,,,,40.41779,49.91382,40,10.00-16.00
28196,,,,,40.58655,49.67967,5,10.00-16.00
28200,,,,,40.41383,49.94463,5,10.00-16.00
28205,,,,,40.38061,49.85704,20,15.00-23.00
10417,,,,,40.37082,49.83579,20,15.00-23.00
10901,,,,,40.3895,49.82304,20,15.00-23.00
10906,,,,,40.37215,49.84075,20,15.00-23.00
12001,,,,,40.36543,49.83748,20,15.00-23.00
12002,,,,,40.36861,49.83561,20,15.00-23.00
12066,,,,,40.33671,49.83664,20,15.00-23.00
12067,,,,,40.36845,49.84217,20,15.00-23.00
12651,,,,,40.40566,49.86995,20,15.00-23.00
12219,,,,,40.37555,49.81243,20,15.00-23.00
12224,,,,,40.38081,49.82635,20,15.00-23.00
12298,,,,,40.40595,49.84147,20,15.00-23.00
27540,,,,,40.37178,49.83557,20,15.00-23.00
10904,,,,,40.4082222,49.8624666,20,15.00-23.00
10909,,,,,40.37593,49.83757,20,15.00-23.00
12621,,,,,40.33671,49.83665,20,15.00-23.00
12631,,,,,40.37553,49.86114,20,15.00-23.00
12632,,,,,40.37503,49.85953,20,15.00-23.00
12633,,,,,40.37588,49.86085,20,15.00-23.00
12634,,,,,40.36993,49.84545,20,15.00-23.00
12635,,,,,40.36992,49.84546,20,15.00-23.00
12636,,,,,40.36992,49.84544,20,15.00-23.00
26453,,,,,40.39813,49.87306,20,15.00-23.00
12638,,,,,40.3715,49.85027,20,15.00-23.00
12175,,,,,40.36993,49.84011,20,15.00-23.00
12320,,,,,40.42626,49.8481,20,15.00-23.00
26462,,,,,40.40389,49.93048,20,15.00-23.00
12240,,,,,40.39726,49.94102,20,15.00-23.00
12270,,,,,40.42544,49.84452,20,15.00-23.00
12271,,,,,40.42544,49.84452,20,15.00-23.00
12331,,,,,40.39005,49.89716,20,15.00-23.00
12332,,,,,40.4794,49.72852,20,15.00-23.00
27553,,,,,40.43054,49.85635,20,15.00-23.00
12043,,,,,40.33946,49.78413,5,10.00-16.00
12251,,,,,40.401,49.8017,5,10.00-16.00
19019,,,,,40.52615,49.93099,5,10.00-16.00
12086,,,,,40.57569,49.67985,40,10.00-16.00
12275,,,,,40.5667,49.68576,40,10.00-16.00
27511,,,,,40.5945,49.66436,5,10.00-16.00
27534,,,,,40.59362,49.68429,20,15.00-23.00
27558,,,,,40.60876,49.57574,5,10.00-16.00
10907,,,,,40.6044267,49.66435,5,10.00-16.00
25592,,,,,40.55803,49.70542,5,10.00-16.00
12310,,,,,40.57589,49.69364,5,10.00-16.00
12602,,,,,40.4126,50.00251,40,10.00-16.00
7694,,,,,40.423,50.10396,40,10.00-16.00
10196,,,,,40.53536,49.95634,40,10.00-16.00
12316,,,,,40.40283,49.86798,40,10.00-16.00
27541,,,,,40.39404,49.86231,40,10.00-16.00
27599,,,,,40.40648,49.87693,40,10.00-16.00
12205,,,,,40.42709,49.88352,5,10.00-16.00
12233,,,,,40.41718,49.9349,40,10.00-16.00
12335,,,,,40.40629,49.93856,40,10.00-16.00
12618,,,,,40.51907,50.0939,40,10.00-16.00
12229,,,,,40.52369,50.09943,40,10.00-16.00
31721,,,,,40.47779,49.9877,40,10.00-16.00
12333,,,,,40.3796,49.8761,40,10.00-16.00
12216,,,,,40.36795,49.9764,40,10.00-16.00
12201,,,,,40.44285,49.94271,40,10.00-16.00
12244,,,,,40.38753,49.87444,40,10.00-16.00
12328,,,,,40.42856,49.96231,40,10.00-16.00
12167,,,,,40.40263,49.95069,40,10.00-16.00
12236,,,,,40.39483,49.96326,40,10.00-16.00
27549,,,,,40.3963,49.9524,40,10.00-16.00
26464,,,,,40.40131,49.81174,40,10.00-16.00
12247,,,,,40.41005,49.81465,40,10.00-16.00
32502,,,,,40.39799,49.81914,40,10.00-16.00
32442,,,,,40.38755,49.78746,40,10.00-16.00
25017,,,,,40.46222,49.74729,40,10.00-16.00
12190,,,,,40.45975,49.72003,40,10.00-16.00
12044,,,,,40.39664,49.84178,40,10.00-16.00
27550,,,,,40.41644,49.83957,40,10.00-16.00
27572,,,,,40.40196,49.83715,40,10.00-16.00
12039,,,,,40.36804,49.82817,5,10.00-16.00
12056,,,,,40.3719,49.83617,20,15.00-23.00
12092,,,,,40.37814,49.85673,5,10.00-16.00
10587,,,,,40.42032,49.80916,40,10.00-16.00
12008,,,,,40.42646,49.82796,40,10.00-16.00
12099,,,,,40.42745,49.82121,40,10.00-16.00
12334,,,,,40.41311,49.80414,40,10.00-16.00
12164,,,,,40.37463,49.84405,40,10.00-16.00
107158,,,,,40.38105,49.84511,40,10.00-16.00
12266,,,,,40.36856,49.83047,40,10.00-16.00
41031,,,,,40.37796,49.83154,40,10.00-16.00
27504,,,,,40.3853,49.82811,40,10.00-16.00
12062,,,,,40.37491,49.85037,40,10.00-16.00
12157,,,,,40.38386,49.86116,40,10.00-16.00
12206,,,,,40.38596,49.83704,40,10.00-16.00
12248,,,,,40.38114,49.86932,5,10.00-16.00
12228,,,,,40.38554,49.84021,5,10.00-16.00
12311,,,,,40.38029,49.85574,5,10.00-16.00
12619,,,,,40.41624,49.89625,20,15.00-23.00
12300,,,,,40.39332,49.79309,5,10.00-16.00
